date,tempreature,humidity,N,P,K
2023-12-19 13:07:00,12,63,178,186,157
2023-12-19 13:12:00,12,64,178,186,157
2023-12-19 13:17:00,12,64,178,186,157
2023-12-19 13:22:00,12,62,178,186,157
2023-12-19 13:27:00,12,62,178,186,157
2023-12-19 13:32:00,12,63,178,186,157
2023-12-19 13:37:00,12,61,178,186,157
2023-12-19 13:42:00,12,61,178,186,157
2023-12-19 13:47:00,12,63,178,186,157
2023-12-19 13:52:00,12,63,178,186,157
2023-12-19 13:57:00,12,63,178,186,157
2023-12-19 14:02:00,12,63,178,186,157
2023-12-19 14:07:00,12,64,178,186,157
2023-12-19 14:12:00,12,63,178,186,157
2023-12-19 14:17:00,12,63,178,186,157
2023-12-19 14:22:00,12,63,178,186,157
2023-12-19 14:27:00,12,64,178,186,157
2023-12-19 16:12:00,12,61,178,186,157
2023-12-19 22:37:00,12,58,178,186,157
2023-12-19 23:47:00,12,61,178,186,157
2023-12-19 23:52:00,12,62,178,186,157
2023-12-19 23:57:00,12,60,178,186,157
2023-12-20 00:02:00,12,61,178,186,157
2023-12-20 00:07:00,12,61,178,186,157
2023-12-20 00:22:00,12,61,178,186,157
2023-12-20 00:27:00,12,62,178,186,157
2023-12-20 00:32:00,12,62,178,186,157
2023-12-20 00:37:00,12,61,178,186,157
2023-12-20 00:42:00,12,64,178,186,157
2023-12-20 08:22:00,12,70,178,186,157
2023-12-20 09:02:00,12,68,178,186,157
2023-12-20 09:07:00,12,68,178,186,157
2023-12-20 09:12:00,12,66,178,186,157
2023-12-20 09:47:00,12,69,178,186,157
2023-12-20 11:37:00,12,67,178,186,157
2023-12-20 11:47:00,12,66,178,186,157
2023-12-20 11:52:00,12,63,178,186,157
2023-12-20 11:57:00,12,66,178,186,157
2023-12-20 12:02:00,12,65,178,186,157
2023-12-20 12:07:00,12,66,178,186,157
2023-12-20 12:12:00,12,64,178,186,157
2023-12-20 12:47:00,12,63,178,186,157
2023-12-20 12:52:00,12,65,178,186,157
2023-12-20 12:57:00,12,64,178,186,157
2023-12-20 13:02:00,12,62,178,186,157
2023-12-20 13:07:00,12,65,178,186,157
2023-12-20 13:12:00,12,65,178,186,157
2023-12-20 13:17:00,12,62,178,186,157
2023-12-20 13:22:00,12,63,178,186,157
2023-12-20 13:27:00,12,63,178,186,157
2023-12-20 13:32:00,12,64,178,186,157
2023-12-20 13:37:00,12,64,178,186,157
2023-12-20 13:42:00,12,63,178,186,157
2023-12-20 13:47:00,12,64,178,186,157
2023-12-20 13:52:00,12,60,178,186,157
2023-12-20 13:57:00,12,64,178,186,157
2023-12-20 14:02:00,12,64,178,186,157
2023-12-20 14:07:00,12,63,178,186,157
2023-12-20 14:12:00,12,62,178,186,157
2023-12-20 14:17:00,12,65,178,186,157
2023-12-20 14:22:00,12,64,178,186,157
2023-12-20 14:27:00,12,63,178,186,157
2023-12-20 14:32:00,12,61,178,186,157
2023-12-20 14:37:00,12,63,178,186,157
2023-12-20 22:47:00,12,54,178,186,157
2023-12-20 22:52:00,12,56,178,186,157
2023-12-20 22:57:00,12,56,178,186,157
2023-12-21 11:47:00,12,63,178,186,157
2023-12-21 11:52:00,12,64,178,186,157
2023-12-21 11:57:00,12,64,178,186,157
2023-12-21 12:02:00,12,64,178,186,157
2023-12-21 12:07:00,12,64,178,186,157
2023-12-21 12:12:00,12,66,178,186,157
2023-12-21 12:17:00,12,65,178,186,157
2023-12-21 12:22:00,12,65,178,186,157
2023-12-21 12:27:00,12,65,178,186,157
2023-12-21 12:32:00,12,65,178,186,157
2023-12-21 12:37:00,12,64,178,186,157
2023-12-21 12:42:00,12,64,178,186,157
2023-12-21 12:47:00,12,65,178,186,157
2023-12-21 12:52:00,12,64,178,186,157
2023-12-21 12:57:00,12,65,178,186,157
2023-12-21 13:02:00,12,63,178,186,157
2023-12-21 13:07:00,12,66,178,186,157
2023-12-21 13:12:00,12,65,178,186,157
2023-12-21 13:17:00,12,66,178,186,157
2023-12-21 13:22:00,12,66,178,186,157
2023-12-21 13:27:00,12,66,178,186,157
2023-12-21 13:32:00,12,65,178,186,157
2023-12-21 13:37:00,12,67,178,186,157
2023-12-21 13:42:00,12,65,178,186,157
2023-12-21 13:47:00,12,66,178,186,157
2023-12-21 13:52:00,12,67,178,186,157
2023-12-21 14:57:00,12,67,178,186,157
2023-12-21 15:02:00,12,63,178,186,157
2023-12-21 15:07:00,12,66,178,186,157
2023-12-21 15:12:00,12,66,178,186,157
2023-12-21 15:17:00,12,66,178,186,157
2023-12-21 15:22:00,12,67,178,186,157
2023-12-21 15:27:00,12,67,178,186,157
2023-12-21 15:32:00,12,66,178,186,157
2023-12-21 15:37:00,12,66,178,186,157
2023-12-21 15:42:00,12,67,178,186,157
2023-12-21 17:12:00,12,67,178,186,157
2023-12-21 17:17:00,12,66,178,186,157
2023-12-21 17:22:00,12,67,178,186,157
2023-12-21 17:27:00,12,66,178,186,157
2023-12-21 17:32:00,12,67,178,186,157
2023-12-21 17:37:00,12,67,178,186,157
2023-12-21 17:42:00,12,66,178,186,157
2023-12-21 17:47:00,12,66,178,186,157
2023-12-21 17:52:00,12,67,178,186,157
2023-12-21 17:57:00,12,67,178,186,157
2023-12-21 18:02:00,12,66,178,186,157
2023-12-21 18:07:00,12,65,178,186,157
2023-12-21 18:12:00,12,66,178,186,157
2023-12-21 18:17:00,12,66,178,186,157
2023-12-21 18:22:00,12,69,178,186,157
2023-12-21 18:27:00,12,66,178,186,157
2023-12-21 18:32:00,12,67,178,186,157
2023-12-21 18:37:00,12,66,178,186,157
2023-12-21 18:42:00,12,67,178,186,157
2023-12-21 18:47:00,12,67,178,186,157
2023-12-21 19:57:00,12,66,178,186,157
2023-12-21 20:02:00,12,67,178,186,157
2023-12-21 20:07:00,12,67,178,186,157
2023-12-21 20:12:00,12,67,178,186,157
2023-12-21 20:17:00,12,68,178,186,157
2023-12-21 20:22:00,12,66,178,186,157
2023-12-21 20:27:00,12,66,178,186,157
2023-12-21 20:32:00,12,68,178,186,157
2023-12-21 20:37:00,12,67,178,186,157
2023-12-21 20:42:00,12,67,178,186,157
2023-12-21 20:47:00,12,67,178,186,157
2023-12-21 20:52:00,12,67,178,186,157
2023-12-21 20:57:00,12,67,178,186,157
2023-12-21 21:02:00,12,67,178,186,157
2023-12-21 21:07:00,12,66,178,186,157
2023-12-21 21:12:00,12,66,178,186,157
2023-12-21 21:17:00,12,67,178,186,157
2023-12-24 16:22:00,12,63,178,186,157
2023-12-24 16:32:00,12,63,178,186,157
2023-12-24 16:37:00,12,64,178,186,157
2023-12-24 16:42:00,12,64,178,186,157
2023-12-24 16:47:00,12,65,178,186,157
2023-12-24 16:52:00,12,63,178,186,157
2023-12-24 16:57:00,12,64,178,186,157
2023-12-24 17:02:00,12,64,178,186,157
2023-12-24 17:07:00,12,62,178,186,157
2023-12-24 20:37:00,12,62,178,186,157
2023-12-24 20:42:00,12,65,178,186,157
2023-12-24 20:47:00,12,64,178,186,157
2023-12-24 20:52:00,12,62,178,186,157
2023-12-24 20:57:00,12,65,178,186,157
2023-12-24 21:02:00,12,64,178,186,157
2023-12-24 21:07:00,12,62,178,186,157
2023-12-24 21:12:00,12,62,178,186,157
2023-12-24 22:02:00,12,60,178,186,157
2023-12-25 20:26:00,12,51,178,186,157
2023-12-25 20:31:00,12,48,178,186,157
2023-12-25 20:36:00,12,49,178,186,157
2023-12-25 20:41:00,12,51,178,186,157
2023-12-25 20:46:00,12,49,178,186,157
2023-12-25 20:51:00,12,50,178,186,157
2023-12-25 20:56:00,12,51,178,186,157
2023-12-25 21:01:00,12,51,178,186,157
2023-12-25 21:06:00,12,49,178,186,157
2023-12-25 21:11:00,12,49,178,186,157
2023-12-25 21:16:00,12,47,178,186,157
2023-12-25 21:21:00,12,51,178,186,157
2023-12-25 21:26:00,12,48,178,186,157
2023-12-25 21:31:00,12,51,178,186,157
2023-12-25 21:36:00,12,51,178,186,157
2023-12-25 21:41:00,12,51,178,186,157
2023-12-25 21:46:00,12,50,178,186,157
2023-12-25 21:51:00,12,50,178,186,157
2023-12-25 21:56:00,12,50,178,186,157
2023-12-25 22:01:00,12,52,178,186,157
2023-12-25 22:06:00,12,54,178,186,157
2023-12-25 22:11:00,12,53,178,186,157
2023-12-25 22:16:00,12,53,178,186,157
2023-12-25 22:21:00,12,53,178,186,157
2023-12-25 22:26:00,12,53,178,186,157
2023-12-25 22:31:00,12,43,178,186,157
2023-12-25 22:36:00,12,41,178,186,157
2023-12-25 22:41:00,12,40,178,186,157
2023-12-25 22:46:00,12,42,178,186,157
2023-12-25 23:01:00,12,38,178,186,157
2023-12-26 18:11:00,12,62,178,186,157
2023-12-26 19:02:00,12,61,178,186,157
2023-12-26 19:06:00,12,61,178,186,157
2023-12-26 19:11:00,12,62,178,186,157
2023-12-26 19:16:00,12,60,178,186,157
2023-12-26 19:21:00,12,61,178,186,157
2023-12-26 19:26:00,12,58,178,186,157
2023-12-26 19:31:00,12,62,178,186,157
2023-12-26 19:36:00,12,60,178,186,157
2023-12-26 19:41:00,12,62,178,186,157
2023-12-26 19:46:00,12,60,178,186,157
2023-12-26 19:51:00,12,62,178,186,157
2023-12-26 19:56:00,12,60,178,186,157
2023-12-26 20:01:00,12,58,178,186,157
2023-12-26 20:06:00,12,63,178,186,157
2023-12-26 20:11:00,12,62,178,186,157
2023-12-26 20:16:00,12,61,178,186,157
2023-12-26 20:21:00,12,59,178,186,157
2023-12-26 20:26:00,12,58,178,186,157
2023-12-26 20:31:00,12,59,178,186,157
2023-12-26 20:36:00,12,60,178,186,157
2023-12-26 20:41:00,12,62,178,186,157
2023-12-26 20:46:00,12,59,178,186,157
2023-12-26 20:51:00,12,60,178,186,157
2023-12-26 20:56:00,12,62,178,186,157
2023-12-26 21:01:00,12,58,178,186,157
2023-12-26 21:06:00,12,59,178,186,157
2023-12-26 21:11:00,12,60,178,186,157
2023-12-26 21:16:00,12,59,178,186,157
2023-12-26 21:21:00,12,60,178,186,157
2023-12-26 21:26:00,12,63,178,186,157
2023-12-26 21:31:00,12,58,178,186,157
2023-12-26 21:36:00,12,63,178,186,157
2023-12-26 21:41:00,12,61,178,186,157
2023-12-26 22:26:00,12,60,178,186,157
2023-12-26 22:31:00,12,61,178,186,157
2023-12-26 22:41:00,12,59,178,186,157
2023-12-26 23:01:00,12,60,178,186,157
2023-12-26 23:06:00,12,60,178,186,157
2023-12-26 23:11:00,12,59,178,186,157
2023-12-26 23:16:00,12,62,178,186,157
2023-12-26 23:21:00,12,59,178,186,157
2023-12-26 23:26:00,12,61,178,186,157
2023-12-26 23:31:00,12,60,178,186,157
2023-12-28 17:51:00,12,62,178,186,157
2023-12-28 17:56:00,12,61,178,186,157
2023-12-28 18:01:00,12,65,178,186,157
2023-12-28 18:06:00,12,65,178,186,157
2023-12-28 18:11:00,12,70,178,186,157
2023-12-28 18:16:00,12,64,178,186,157
2023-12-28 18:21:00,12,63,178,186,157
2023-12-28 18:26:00,12,64,178,186,157
2023-12-28 18:31:00,12,64,178,186,157
2023-12-28 18:36:00,12,63,178,186,157
2023-12-28 18:41:00,12,62,178,186,157
2023-12-28 18:46:00,12,61,178,186,157
2023-12-28 18:51:00,12,64,178,186,157
2023-12-28 18:56:00,12,64,178,186,157
2023-12-28 19:01:00,12,65,178,186,157
2023-12-28 19:06:00,12,65,178,186,157
2023-12-28 19:11:00,12,64,178,186,157
2023-12-28 19:16:00,12,60,178,186,157
2023-12-28 19:21:00,12,64,178,186,157
2023-12-28 19:31:00,12,64,178,186,157
2023-12-28 22:41:00,12,61,178,186,157
2023-12-28 22:46:00,12,64,178,186,157
2023-12-28 22:51:00,12,61,178,186,157
2023-12-28 22:56:00,12,64,178,186,157
2023-12-28 23:01:00,12,65,178,186,157
2023-12-28 23:06:00,12,64,178,186,157
2023-12-28 23:11:00,12,63,178,186,157
2023-12-28 23:16:00,12,64,178,186,157
2023-12-28 23:21:00,12,64,178,186,157
2023-12-28 23:26:00,12,64,178,186,157
2023-12-28 23:31:00,12,62,178,186,157
2023-12-30 16:06:00,12,99,178,186,157
2023-12-30 16:11:00,12,98,178,186,157
2023-12-30 16:16:00,12,99,178,186,157
2023-12-30 16:21:00,12,98,178,186,157
2023-12-30 16:26:00,12,96,178,186,157
2023-12-30 16:31:00,12,98,178,186,157
2023-12-30 16:36:00,12,98,178,186,157
2023-12-30 16:41:00,12,97,178,186,157
2023-12-30 16:46:00,12,98,178,186,157
2023-12-30 16:51:00,12,97,178,186,157
2023-12-30 16:56:00,12,99,178,186,157
2023-12-30 17:01:00,12,96,178,186,157
2023-12-30 17:06:00,12,97,178,186,157
2023-12-30 17:11:00,12,98,178,186,157
2023-12-30 17:16:00,12,96,178,186,157
2023-12-30 17:21:00,12,98,178,186,157
2023-12-30 17:26:00,12,98,178,186,157
2023-12-30 17:31:00,12,98,178,186,157
2023-12-30 17:36:00,12,95,178,186,157
2023-12-30 17:41:00,12,100,178,186,157
2023-12-30 17:46:00,12,98,178,186,157
2023-12-30 17:51:00,12,100,178,186,157
2023-12-30 17:56:00,12,98,178,186,157
2023-12-30 18:01:00,12,99,178,186,157
2023-12-30 18:06:00,12,98,178,186,157
2023-12-30 18:11:00,12,98,178,186,157
2023-12-30 18:16:00,12,100,178,186,157
2023-12-30 18:21:00,12,97,178,186,157
2023-12-30 18:26:00,12,98,178,186,157
2023-12-30 18:31:00,12,98,178,186,157
2023-12-30 18:36:00,12,97,178,186,157
2023-12-30 23:11:00,12,100,178,186,157
2023-12-30 23:16:00,12,100,178,186,157
2023-12-30 23:21:00,12,100,178,186,157
2023-12-30 23:26:00,12,99,178,186,157
2023-12-30 23:31:00,12,100,178,186,157
2023-12-31 15:51:00,12,67,178,186,157
2023-12-31 16:01:00,12,69,178,186,157
2023-12-31 16:06:00,12,67,178,186,157
2023-12-31 16:08:00,12,66,178,186,157
2023-12-31 16:36:00,12,69,178,186,157
2023-12-31 17:06:00,12,67,178,186,157
2023-12-31 17:56:00,12,69,178,186,157
2024-01-01 16:41:00,12,69,178,186,157
2024-01-01 16:46:00,12,69,178,186,157
2024-01-01 16:51:00,12,69,178,186,157
2024-01-01 16:56:00,12,68,178,186,157
2024-01-01 17:01:00,12,75,178,186,157
2024-01-01 17:06:00,12,68,178,186,157
2024-01-01 17:11:00,12,67,178,186,157
2024-01-01 23:01:00,12,67,178,186,157
2024-01-01 23:06:00,12,68,178,186,157
2024-01-01 23:11:00,12,67,178,186,157
2024-01-01 23:16:00,12,67,178,186,157
2024-01-02 18:26:00,12,68,178,186,157
2024-01-02 18:31:00,12,69,178,186,157
2024-01-02 18:36:00,12,68,178,186,157
2024-01-02 18:41:00,12,67,178,186,157
2024-01-02 18:46:00,12,68,178,186,157
2024-01-02 18:51:00,12,67,178,186,157
2024-01-02 18:56:00,12,68,178,186,157
2024-01-02 19:01:00,12,68,178,186,157
2024-01-02 19:06:00,12,66,178,186,157
2024-01-02 19:11:00,12,66,178,186,157
2024-01-02 19:16:00,12,67,178,186,157
2024-01-02 19:21:00,12,66,178,186,157
2024-01-02 19:26:00,12,68,178,186,157
2024-01-02 19:28:00,12,67,178,186,157
2024-01-02 19:31:00,12,68,178,186,157
2024-01-02 19:36:00,12,67,178,186,157
2024-01-02 19:41:00,12,67,178,186,157
2024-01-02 19:46:00,12,67,178,186,157
2024-01-02 19:51:00,12,66,178,186,157
2024-01-02 19:56:00,12,67,178,186,157
2024-01-02 20:01:00,12,67,178,186,157
2024-01-02 20:06:00,12,69,178,186,157
2024-01-02 20:11:00,12,68,178,186,157
2024-01-02 20:16:00,12,68,178,186,157
2024-01-02 20:21:00,12,67,178,186,157
2024-01-02 20:26:00,12,66,178,186,157
2024-01-02 20:31:00,12,68,178,186,157
2024-01-02 20:36:00,12,67,178,186,157
2024-01-02 20:39:00,12,67,178,186,157
2024-01-02 20:41:00,12,66,178,186,157
2024-01-02 20:46:00,12,65,178,186,157
2024-01-02 20:51:00,12,66,178,186,157
2024-01-02 21:01:00,12,64,178,186,157
2024-01-02 21:14:00,12,67,178,186,157
2024-01-02 21:16:00,12,67,178,186,157
2024-01-02 21:21:00,12,66,178,186,157
2024-01-02 22:36:00,12,65,178,186,157
2024-01-02 22:41:00,12,67,178,186,157
2024-01-02 22:46:00,12,67,178,186,157
2024-01-03 19:16:00,12,66,178,186,157
2024-01-03 19:21:00,12,68,178,186,157
2024-01-03 19:26:00,12,66,178,186,157
2024-01-03 19:31:00,12,67,178,186,157
2024-01-03 19:51:00,12,68,178,186,157
2024-01-03 20:01:00,12,67,178,186,157
2024-01-03 20:06:00,12,68,178,186,157
2024-01-03 20:11:00,12,66,178,186,157
2024-01-03 20:16:00,12,66,178,186,157
2024-01-03 20:21:00,12,66,178,186,157
2024-01-03 20:26:00,12,68,178,186,157
2024-01-03 20:31:00,12,67,178,186,157
2024-01-03 20:36:00,12,67,178,186,157
2024-01-03 20:41:00,12,67,178,186,157
2024-01-03 20:46:00,12,67,178,186,157
2024-01-03 20:51:00,12,66,178,186,157
2024-01-03 20:56:00,12,67,178,186,157
2024-01-03 21:01:00,12,67,178,186,157
2024-01-03 21:06:00,12,67,178,186,157
2024-01-03 21:11:00,12,68,178,186,157
2024-01-03 21:16:00,12,67,178,186,157
2024-01-03 21:21:00,12,67,178,186,157
2024-01-03 21:26:00,12,67,178,186,157
2024-01-03 21:31:00,12,66,178,186,157
2024-01-03 21:36:00,12,66,178,186,157
2024-01-03 21:41:00,12,68,178,186,157
2024-01-03 21:46:00,12,68,178,186,157
2024-01-03 21:51:00,12,66,178,186,157
2024-01-03 21:56:00,12,67,178,186,157
2024-01-03 22:01:00,12,66,178,186,157
2024-01-03 22:06:00,12,66,178,186,157
2024-01-03 22:11:00,12,66,178,186,157
2024-01-03 22:16:00,12,67,178,186,157
2024-01-03 22:21:00,12,66,178,186,157
2024-01-03 22:26:00,12,67,178,186,157
2024-01-03 22:31:00,12,65,178,186,157
2024-01-03 22:36:00,12,68,178,186,157
2024-01-03 22:41:00,12,68,178,186,157
2024-01-03 22:46:00,12,67,178,186,157
2024-01-03 22:51:00,12,67,178,186,157
2024-01-05 18:48:00,12,61,255,255,255
2024-01-05 18:53:00,12,60,255,255,255
2024-01-05 18:58:00,12,62,255,255,255
2024-01-05 19:03:00,12,62,255,255,255
2024-01-05 19:08:00,12,59,255,255,255
2024-01-05 19:13:00,12,60,255,255,255
2024-01-05 19:18:00,12,60,255,255,255
2024-01-05 19:23:00,12,61,255,255,255
2024-01-05 19:28:00,12,59,255,255,255
2024-01-05 19:33:00,12,62,255,255,255
2024-01-05 19:38:00,12,61,255,255,255
2024-01-05 22:23:00,12,58,255,255,255
2024-01-06 13:03:00,12,49,255,255,255
2024-01-06 13:08:00,12,49,255,255,255
2024-01-06 13:13:00,12,51,255,255,255
2024-01-06 13:18:00,12,49,255,255,255
2024-01-06 13:23:00,12,51,255,255,255
2024-01-06 13:28:00,12,48,255,255,255
2024-01-06 13:33:00,12,51,255,255,255
2024-01-06 13:38:00,12,50,255,255,255
2024-01-06 13:43:00,12,51,255,255,255
2024-01-06 13:48:00,12,50,255,255,255
2024-01-06 13:53:00,12,48,255,255,255
2024-01-06 13:58:00,12,50,255,255,255
2024-01-06 14:03:00,12,52,255,255,255
2024-01-06 14:08:00,12,49,255,255,255
2024-01-06 14:28:00,12,62,255,255,255
2024-01-06 14:33:00,12,58,255,255,255
2024-01-06 14:38:00,12,60,255,255,255
2024-01-06 14:43:00,12,59,255,255,255
2024-01-06 14:48:00,12,59,255,255,255
2024-01-06 14:53:00,12,59,255,255,255
2024-01-06 23:23:00,12,53,255,255,255
2024-01-06 23:28:00,12,56,255,255,255
2024-01-06 23:33:00,12,54,255,255,255
2024-01-06 23:43:00,12,53,255,255,255
2024-01-07 13:18:00,12,56,255,255,255
2024-01-07 13:23:00,12,57,255,255,255
2024-01-07 13:28:00,12,54,255,255,255
2024-01-07 13:33:00,12,56,255,255,255
2024-01-07 13:38:00,12,62,255,255,255
2024-01-07 13:43:00,12,53,255,255,255
2024-01-07 13:48:00,12,54,255,255,255
2024-01-07 13:53:00,12,55,255,255,255
2024-01-07 13:58:00,12,51,255,255,255
2024-01-07 14:03:00,12,53,255,255,255
2024-01-07 14:08:00,12,53,255,255,255
2024-01-07 14:13:00,12,56,255,255,255
2024-01-07 15:18:00,12,5,255,255,255
2024-01-07 15:18:00,12,46,255,255,255
2024-01-08 16:48:00,12,55,255,255,255
2024-01-08 16:53:00,12,59,255,255,255
2024-01-08 16:58:00,12,61,255,255,255
2024-01-08 17:03:00,12,63,255,255,255
2024-01-08 17:08:00,12,62,255,255,255
2024-01-08 17:13:00,12,61,255,255,255
2024-01-08 17:18:00,12,59,255,255,255
2024-01-08 17:23:00,12,59,255,255,255
2024-01-08 17:28:00,12,61,255,255,255
2024-01-08 17:33:00,12,60,255,255,255
2024-01-08 17:38:00,12,60,255,255,255
2024-01-08 17:43:00,12,60,255,255,255
2024-01-08 17:48:00,12,61,255,255,255
2024-01-08 23:48:00,12,58,255,255,255
2024-01-09 17:18:00,12,55,255,255,255
2024-01-09 17:23:00,12,54,255,255,255
2024-01-09 17:28:00,12,57,255,255,255
2024-01-09 18:33:00,12,56,255,255,255
2024-01-09 18:38:00,12,55,255,255,255
2024-01-09 18:43:00,12,52,255,255,255
2024-01-09 18:48:00,12,53,255,255,255
2024-01-09 18:53:00,12,53,255,255,255
2024-01-09 19:18:00,12,53,255,255,255
2024-01-09 19:23:00,12,48,255,255,255
2024-01-09 19:28:00,12,51,255,255,255
2024-01-09 19:33:00,12,44,255,255,255
2024-01-09 19:38:00,12,51,255,255,255
2024-01-09 19:43:00,12,52,255,255,255
2024-01-09 19:48:00,12,51,255,255,255
2024-01-09 19:53:00,12,50,255,255,255
2024-01-09 19:58:00,12,50,255,255,255
2024-01-09 20:08:00,12,50,255,255,255
2024-01-09 20:43:00,12,48,255,255,255
2024-01-09 20:48:00,12,50,255,255,255
2024-01-09 20:53:00,12,46,255,255,255
2024-01-09 20:58:00,12,50,255,255,255
2024-01-09 21:03:00,12,49,255,255,255
2024-01-09 21:08:00,12,44,255,255,255
2024-01-09 21:13:00,12,51,255,255,255
2024-01-09 21:18:00,12,50,255,255,255
2024-01-09 21:23:00,12,48,255,255,255
2024-01-09 21:28:00,12,54,255,255,255
2024-01-09 21:33:00,12,50,255,255,255
2024-01-09 21:38:00,12,44,255,255,255
2024-01-09 21:43:00,12,50,255,255,255
2024-01-09 21:48:00,12,54,255,255,255
2024-01-09 21:53:00,12,53,255,255,255
2024-01-10 01:58:00,12,52,255,255,255
2024-01-10 02:03:00,12,47,255,255,255
2024-01-10 02:08:00,12,52,255,255,255
2024-01-10 02:13:00,12,48,255,255,255
2024-01-10 02:18:00,12,52,255,255,255
2024-01-10 12:28:00,12,42,255,255,255
2024-01-10 12:33:00,12,43,255,255,255
2024-01-10 12:38:00,12,43,255,255,255
2024-01-10 12:43:00,12,43,255,255,255
2024-01-10 12:48:00,12,48,255,255,255
2024-01-10 12:53:00,12,41,255,255,255
2024-01-10 12:58:00,12,46,255,255,255
2024-01-10 19:13:00,12,47,255,255,255
2024-01-10 19:18:00,12,47,255,255,255
2024-01-10 19:23:00,12,48,255,255,255
2024-01-10 19:28:00,12,21,255,255,255
2024-01-10 19:33:00,12,21,255,255,255
2024-01-10 19:38:00,12,23,255,255,255
2024-01-10 19:43:00,12,22,255,255,255
2024-01-10 19:48:00,12,26,255,255,255
2024-01-10 19:53:00,12,28,255,255,255
2024-01-10 19:58:00,12,24,255,255,255
2024-01-10 20:03:00,12,28,255,255,255
2024-01-10 20:08:00,12,30,255,255,255
2024-01-10 20:13:00,12,28,255,255,255
2024-01-10 20:18:00,12,43,255,255,255
2024-01-10 20:23:00,12,45,255,255,255
2024-01-10 20:28:00,12,27,255,255,255
2024-01-10 20:33:00,12,31,255,255,255
2024-01-10 20:38:00,12,35,255,255,255
2024-01-10 20:43:00,12,35,255,255,255
2024-01-10 20:48:00,12,39,255,255,255
2024-01-10 20:53:00,12,56,255,255,255
2024-01-10 20:58:00,12,59,255,255,255
2024-01-10 21:03:00,12,56,255,255,255
2024-01-10 21:08:00,12,58,255,255,255
2024-01-10 21:13:00,12,54,255,255,255
2024-01-10 21:18:00,12,50,255,255,255
2024-01-10 21:23:00,12,46,255,255,255
2024-01-10 21:28:00,12,52,255,255,255
2024-01-10 23:03:00,12,23,255,255,255
2024-01-10 23:08:00,12,38,255,255,255
2024-01-10 23:13:00,12,30,255,255,255
2024-01-10 23:18:00,12,42,255,255,255
2024-01-10 23:23:00,12,29,255,255,255
2024-01-10 23:28:00,12,38,255,255,255
2024-01-10 23:33:00,12,44,255,255,255
2024-01-11 16:42:00,12,6,255,255,255
2024-01-11 16:44:00,12,7,255,255,255
2024-01-11 16:44:00,12,9,255,255,255
2024-01-11 16:44:00,12,8,255,255,255
2024-01-11 16:45:00,12,9,255,255,255
2024-01-11 16:45:00,12,8,255,255,255
2024-01-11 16:46:00,12,7,255,255,255
2024-01-11 16:46:00,12,9,255,255,255
2024-01-11 16:46:00,12,8,255,255,255
2024-01-11 16:47:00,12,9,255,255,255
2024-01-11 16:47:00,12,7,255,255,255
2024-01-11 16:47:00,12,8,255,255,255
2024-01-11 16:47:00,12,12,255,255,255
2024-01-11 16:48:00,12,9,255,255,255
2024-01-11 16:48:00,12,8,255,255,255
2024-01-11 16:48:00,12,6,255,255,255
2024-01-11 16:49:00,12,7,255,255,255
2024-01-11 16:49:00,12,6,255,255,255
2024-01-11 16:49:00,12,8,255,255,255
2024-01-11 16:49:00,12,9,255,255,255
2024-01-11 16:50:00,12,9,255,255,255
2024-01-11 16:50:00,12,6,255,255,255
2024-01-11 16:51:00,12,8,255,255,255
2024-01-11 16:51:00,12,9,255,255,255
2024-01-11 16:52:00,12,9,255,255,255
2024-01-11 16:52:00,12,7,255,255,255
2024-01-11 16:52:00,12,8,255,255,255
2024-01-11 16:52:00,12,10,255,255,255
2024-01-11 16:53:00,12,8,255,255,255
2024-01-11 16:53:00,12,7,255,255,255
2024-01-11 16:53:00,12,9,255,255,255
2024-01-11 16:54:00,12,9,255,255,255
2024-01-11 16:54:00,12,6,255,255,255
2024-01-11 16:54:00,12,7,255,255,255
2024-01-11 16:54:00,12,8,255,255,255
2024-01-11 16:55:00,12,8,255,255,255
2024-01-11 16:55:00,12,3,255,255,255
2024-01-11 16:55:00,12,5,255,255,255
